S.No.,States/UTs,2017-18,2018-19,2019-20,2020-21,2021-22
1,Andaman & Nicobar Islands,34.21,34.55,34.87,31.25,35.22
2,Andhra Pradesh,83.16,86.15,89.19,81.72,91.18
3,Arunachal Pradesh,24.37,25.15,26.02,23.01,26.31
4,Assam,41.82,43.47,45.24,40.1,45.55
5,Bihar,39.84,41.38,42.96,38.27,43.53
6,Chandigarh,29.86,30.42,31.04,27.65,31.23
7,Chhattisgarh,31.68,32.92,34.21,30.1,34.43
8,Dadra & Nagar Haveli and Daman & Diu,37.55,39.02,40.53,36.25,40.88
9,Delhi,28.5,29.12,29.78,26.42,29.93
10,Goa,88.35,91.2,94.15,86.45,96.27
11,Gujarat,45.63,47.58,49.6,45.1,50.1
12,Haryana,33.82,35.18,36.59,32.75,36.85
13,Himachal Pradesh,62.7,64.58,66.53,60.15,67.53
14,Jharkhand,31.4,32.56,33.77,29.98,34.01
15,Karnataka,53.84,56.1,58.43,52.68,59.42
16,Kerala,64.9,67.34,69.85,62.89,70.89
17,Ladakh,45.52,47.25,49.04,43.58,49.78
18,Lakshadweep,32.01,33.18,34.4,30.01,34.65
19,Madhya Pradesh,50.15,52.25,54.42,48.98,55.3
20,Maharashtra,47.42,49.43,51.51,46.2,52.1
21,Manipur,28.36,29.68,31.05,27.01,31.32
22,Meghalaya,33.98,35.12,36.32,31.7,36.55
23,Mizoram,29.44,30.81,32.22,27.98,32.51
24,Nagaland,25.98,27.02,28.1,24.42,28.35
25,Odisha,44.13,45.94,47.81,42.87,48.15
26,Puducherry,48.62,50.1,51.65,46.85,52.01
27,Punjab,38.76,40.28,41.85,37.32,42.21
28,Rajasthan,60.23,62.4,64.65,58.4,65.52
29,Sikkim,52.28,54.02,55.83,49.91,56.71
30,Tamil Nadu,59.65,61.82,64.06,57.98,65.04
31,Telangana,35.82,37.01,38.26,33.82,38.52
32,Tripura,29.31,30.62,31.98,27.77,32.21
33,Uttar Pradesh,56.93,59.08,61.3,55.11,62.25
34,Uttarakhand,61.51,63.6,65.76,59.82,66.63
35,West Bengal,50.6,52.66,54.79,48.86,55.58
