S.NO,SITE NAME,LOCATION (STATE),LATITUDE,LONGITUDE,YEAR LISTED,UNESCO DATA
1,AJANTA CAVES,MAHARASHTRA,20.5470° N,75.7007° E,1983,CULTURAL
2,ELLORA CAVES,MAHARASHTRA,20.0204° N,75.2892° E,1983,CULTURAL
3,AGRA FORT,UTTAR PRADESH,27.1767° N,78.0081° E,1983,CULTURAL
4,TAJ MAHAL,UTTAR PRADESH,27.1751° N,78.0421° E,1983,CULTURAL
5,SUN TEMPLE,ODISHA,20.3206° N,86.0923° E,1984,CULTURAL
6,GROUP OF MONUMENTS AT MAHABALIPURAM,TAMIL NADU,12.6201° N,80.1896° E,1984,CULTURAL
7,KAZIRANGA NATIONAL PARK,ASSAM,26.6540° N,93.1962° E,1985,NATURAL
8,MANAS WILDLIFE SANCTUARY,ASSAM,26.6400° N,90.9751° E,1985,NATURAL
9,KEOLADEO NATIONAL PARK,RAJASTHAN,27.1583° N,77.5328° E,1985,NATURAL
10,CHURCHES AND CONVENTS OF GOA,GOA,15.4993° N,73.8124° E,1986,CULTURAL
11,KHAJURAHO GROUP OF MONUMENTS,MADHYA PRADESH,24.8497° N,79.9190° E,1986,CULTURAL
12,GROUP OF MONUMENTS AT HAMPI,KARNATAKA,15.3350° N,76.4610° E,1986,CULTURAL
13,FATEHPUR SIKRI,UTTAR PRADESH,27.1000° N,77.6600° E,1986,CULTURAL
14,GROUP OF MONUMENTS AT PATTADAKAL,KARNATAKA,15.9145° N,75.7779° E,1987,CULTURAL
15,ELEPHANTA CAVES,MAHARASHTRA,18.9132° N,72.9370° E,1987,CULTURAL
16,GREAT LIVING CHOLA TEMPLES,TAMIL NADU,10.3545° N,79.6919° E,1987,CULTURAL
17,SUNDARBANS NATIONAL PARK,WEST BENGAL,21.9402° N,88.8721° E,1987,NATURAL
18,NANDA DEVI AND VALLEY OF FLOWERS NATIONAL PARKS,UTTARAKHAND,30.3977° N,79.9543° E,1988,NATURAL
19,BUDDHIST MONUMENTS AT SANCHI,MADHYA PRADESH,23.4900° N,77.7467° E,1989,CULTURAL
20,HUMAYUN’S TOMB,DELHI,28.5954° N,77.2500° E,1993,CULTURAL
21,QUTB MINAR AND ITS MONUMENTS,DELHI,28.5245° N,77.1855° E,1993,CULTURAL
22,MOUNTAIN RAILWAYS OF INDIA,WEST BENGAL / TAMIL NADU / HIMACHAL PRADESH,27.0102° N,88.2642° E,1999,CULTURAL
23,MAHABODHI TEMPLE COMPLEX AT BODH GAYA,BIHAR,24.6950° N,84.9916° E,2002,CULTURAL
24,ROCK SHELTERS OF BHIMBETKA,MADHYA PRADESH,23.2592° N,77.5043° E,2003,CULTURAL
25,CHHATRAPATI SHIVAJI TERMINUS (VICTORIA TERMINUS),MAHARASHTRA,18.9400° N,72.8356° E,2004,CULTURAL
26,CHAMPANER-PAVAGADH ARCHAEOLOGICAL PARK,GUJARAT,22.3745° N,73.5400° E,2004,CULTURAL
27,RED FORT COMPLEX,DELHI,28.6562° N,77.2410° E,2007,CULTURAL
28,THE JANTAR MANTAR,RAJASTHAN,26.9250° N,75.8267° E,2010,CULTURAL
29,WESTERN GHATS,MAHARASHTRA / KARNATAKA / KERALA / TAMIL NADU,11.7459° N,77.0911° E,2012,NATURAL
30,HILL FORTS OF RAJASTHAN,RAJASTHAN,25.3230° N,74.6285° E,2013,CULTURAL
31,RANI-KI-VAV (THE QUEEN’S STEPWELL),GUJARAT,23.6071° N,72.6004° E,2014,CULTURAL
32,GREAT HIMALAYAN NATIONAL PARK CONSERVATION AREA,HIMACHAL PRADESH,32.0102° N,77.6956° E,2014,NATURAL
33,THE ARCHITECTURAL WORK OF LE CORBUSIER,CHANDIGARH,30.7333° N,76.7794° E,2016,CULTURAL
34,ARCHAEOLOGICAL SITE OF NALANDA MAHAVIHARA,BIHAR,25.1281° N,85.4519° E,2016,CULTURAL
35,KHANGCHENDZONGA NATIONAL PARK,SIKKIM,27.7372° N,88.6116° E,2016,MIXED
36,HISTORIC CITY OF AHMADABAD,GUJARAT,23.0225° N,72.5714° E,2017,CULTURAL
37,VICTORIAN GOTHIC AND ART DECO ENSEMBLES OF MUMBAI,MAHARASHTRA,18.9393° N,72.8357° E,2018,CULTURAL
38,JAIPUR CITY,RAJASTHAN,26.9124° N,75.8267° E,2019,CULTURAL
39,KAKATIYA RUDRESHWARA (RAMAPPA) TEMPLE,TELANGANA,17.3634° N,79.1706° E,2021,CULTURAL
40,DHOLAVIRA (A HARAPPAN CITY),GUJARAT,23.6524° N,69.3144° E,2021,CULTURAL
41,SANTINIKETAN,WEST BENGAL,23.1645° N,87.7119° E,2023,CULTURAL
42,SACRED ENSEMBLES OF THE HOYSALAS,KARNATAKA,13.0015° N,75.9245° E,2023,CULTURAL
43,MOIDAMS – THE MOUND-BURIAL SYSTEM OF THE AHOM DYNASTY,ASSAM,26.0943° N,94.3307° E,2024,CULTURAL

