State,Cultural_Richness_Score
Andaman and Nicobar Islands,98
Andhra Pradesh,88
Arunachal Pradesh,74
Assam,67
Bihar,80
Chandigarh,98
Chhattisgarh,78
Dadra and Nagar Haveli and Daman and Diu,82
Delhi,70
Goa,70
Gujarat,83
Haryana,95
Himachal Pradesh,99
Jammu and Kashmir,83
Jharkhand,62
Karnataka,81
Kerala,61
Ladakh,83
Lakshadweep,89
Madhya Pradesh,97
Maharashtra,61
Manipur,80
Meghalaya,92
Mizoram,71
Nagaland,81
Odisha,84
Puducherry,86
Punjab,87
Rajasthan,75
Sikkim,74
Tamil Nadu,62
Telangana,96
Tripura,66
Uttar Pradesh,80
Uttarakhand,68
West Bengal,98
